Year,Date,Code,Municipality,Total Area
2011,05/09/2011,73226,Cunday,4.50
2011,05/09/2011,73026,Alvarado,4.00
2011,04/02/2011,73124,Cajamarca,4.00
2011,29/01/2011,73055,Armero,3.00
2011,30/08/2011,73055,Armero,3.00
2011,05/09/2011,73319,Guamo,3.00
2011,05/09/2011,73275,Flandes,2.00
2011,05/08/2011,73449,Melgar,2.00
2011,04/02/2011,73026,Alvarado,1.00
2011,08/09/2011,73026,Alvarado,1.00
2011,25/01/2011,73001,Ibagué,1.00
2011,26/01/2011,73001,Ibagué,0.50
2011,05/09/2011,73449,Melgar,0.50
2011,04/09/2011,73352,Icononzo,0.30
2011,14/09/2011,73168,Chaparral,0.00
2011,16/09/2011,73001,Ibagué,0.00
2011,30/08/2011,73449,Melgar,0.00
2011,01/02/2011,76895,Zarzal,0.25
2011,21/06/2011,76622,Roldanillo,0.33
2011,30/08/2011,76147,Cartago,0.02
2011,07/07/2011,76147,Cartago,40.00
2011,02/12/2011,76895,Zarzal,16.00
2011,07/03/2011,76036,Andalucía,10.00
2011,05/02/2011,76823,Toro,7.50
2011,05/02/2011,76895,Zarzal,7.50
2011,30/08/2011,76100,Bolívar,7.00
2011,13/06/2011,76364,Jamundí,6.00
2011,03/09/2011,76895,Zarzal,5.01
2011,13/09/2011,76497,Obando,5.00
2011,18/08/2011,76364,Jamundí,4.50
2011,22/06/2011,76147,Cartago,4.00
2011,13/08/2011,76497,Obando,4.00
2011,13/11/2011,76497,Obando,4.00
2011,18/02/2011,76736,Sevilla,4.00
2011,01/02/2011,76892,Yumbo,4.00
2011,05/02/2011,76895,Zarzal,4.00
2011,22/02/2011,76895,Zarzal,4.00
2011,28/11/2011,76895,Zarzal,4.00
2011,12/08/2011,76364,Jamundí,3.50
2011,12/08/2011,76364,Jamundí,3.50
2011,22/02/2011,76147,Cartago,3.00
2011,30/03/2011,76497,Obando,3.00
2011,04/04/2011,76497,Obando,3.00
2011,10/06/2011,76497,Obando,3.00
2011,13/08/2011,76497,Obando,3.00
2011,29/03/2011,76892,Yumbo,3.00
2011,22/06/2011,76147,Cartago,2.00
2011,12/08/2011,76364,Jamundí,2.00
2011,22/07/2011,76400,La Unión,2.00
2011,15/08/2011,76497,Obando,2.00
2011,30/08/2011,76497,Obando,2.00
2011,15/11/2011,76497,Obando,2.00
2011,30/11/2011,76497,Obando,2.00
2011,31/01/2011,76520,Palmira,2.00
2011,16/01/2011,76622,Roldanillo,2.00
2011,30/01/2011,76895,Zarzal,2.00
2011,02/02/2011,76895,Zarzal,2.00
2011,07/09/2011,76895,Zarzal,2.00
2011,11/12/2011,76895,Zarzal,2.00
2011,10/08/2011,76823,Toro,1.05
2011,08/06/2011,76147,Cartago,1.01
2011,31/01/2011,76147,Cartago,1.00
2011,12/02/2011,76147,Cartago,1.00
2011,28/12/2011,76318,Guacarí,1.00
2011,19/08/2011,76364,Jamundí,1.00
2011,17/03/2011,76497,Obando,1.00
2011,17/04/2011,76497,Obando,1.00
2011,14/02/2011,76622,Roldanillo,1.00
2011,06/03/2011,76622,Roldanillo,1.00
2011,09/09/2011,76622,Roldanillo,1.00
2011,12/01/2011,76892,Yumbo,1.00
2011,26/01/2011,76892,Yumbo,1.00
2011,01/04/2011,76892,Yumbo,1.00
2011,01/04/2011,76892,Yumbo,1.00
2011,10/02/2011,76895,Zarzal,1.00
2011,16/02/2011,76895,Zarzal,1.00
2011,17/02/2011,76895,Zarzal,1.00
2011,16/08/2011,76895,Zarzal,1.00
2011,28/08/2011,76895,Zarzal,1.00
2011,03/09/2011,76895,Zarzal,1.00
2011,10/09/2011,76895,Zarzal,1.00
2011,13/09/2011,76895,Zarzal,1.00
2011,15/11/2011,76895,Zarzal,1.00
2011,22/11/2011,76895,Zarzal,1.00
2011,27/07/2011,76400,La Unión,0.96
2011,08/08/2011,76400,La Unión,0.64
2011,21/02/2011,76036,Andalucía,0.50
2011,19/08/2011,76400,La Unión,0.50
2011,05/07/2011,76823,Toro,0.50
2011,22/07/2011,76895,Zarzal,0.50
2011,16/08/2011,76895,Zarzal,0.50
2011,01/02/2011,76895,Zarzal,0.25
2011,12/05/2011,76147,Cartago,0.06
2011,31/08/2011,76147,Cartago,0.05
2011,28/02/2011,76895,Zarzal,0.05
2011,05/03/2011,76147,Cartago,0.03
2011,15/03/2011,76147,Cartago,0.03
2011,09/06/2011,76147,Cartago,0.03
2011,03/07/2011,76147,Cartago,0.03
2011,11/08/2011,76895,Zarzal,0.03
2011,25/01/2011,76147,Cartago,0.02
2011,26/01/2011,76147,Cartago,0.02
2011,20/02/2011,76147,Cartago,0.02
2011,06/03/2011,76147,Cartago,0.02
2011,23/03/2011,76147,Cartago,0.02
2011,20/05/2011,76147,Cartago,0.02
2011,02/07/2011,76147,Cartago,0.02
2011,30/08/2011,76147,Cartago,0.02
2011,28/06/2011,76250,El Dovio,0.02
2011,11/01/2011,76895,Zarzal,0.02
2011,10/02/2011,76895,Zarzal,0.02
2011,10/06/2011,76895,Zarzal,0.02
2011,23/12/2011,76895,Zarzal,0.02
2011,19/01/2011,76147,Cartago,0.01
2011,03/02/2011,76147,Cartago,0.01
2011,18/03/2011,76147,Cartago,0.01
2011,09/05/2011,76147,Cartago,0.01
2011,04/07/2011,76147,Cartago,0.01
2011,28/07/2011,76147,Cartago,0.01
2011,11/08/2011,76147,Cartago,0.01
2011,22/01/2011,76622,Roldanillo,0.01
2011,27/07/2011,76895,Zarzal,0.01
2011,28/09/2011,76895,Zarzal,0.01
2011,21/10/2011,76001,Cali,2.00
2011,23/09/2011,76400,La Unión,8.00
2011,15/09/2011,76001,Cali,4.00
2011,23/10/2011,76001,Cali,4.00
2011,21/10/2011,76001,Cali,0.00
2011,16/02/2011,99001,Puerto Carreño,800.00
2011,25/01/2011,99001,Puerto Carreño,90.00
2011,24/01/2011,99773,Cumaribo,150.00
2011,18/02/2011,99773,Cumaribo,3.00
2012,12/09/2012,5088,Bello,75.00
2012,30/09/2012,5088,Bello,12.00
2012,01/01/2012,5380,La Estrella,8.00
2012,06/11/2012,5088,Bello,5.00
2012,19/08/2012,5088,Bello,3.00
2012,14/09/2012,5088,Bello,3.00
2012,18/06/2012,5088,Bello,2.00
2012,15/06/2012,5088,Bello,1.00
2012,27/08/2012,5088,Bello,0.05
2012,23/07/2012,5380,La Estrella,0.05
2012,28/10/2012,5088,Bello,0.02
2012,22/07/2012,5380,La Estrella,0.02
2012,12/10/2012,5088,Bello,0.01
2012,23/02/2012,5380,La Estrella,0.01
2012,26/06/2012,5380,La Estrella,0.01
2012,08/07/2012,5380,La Estrella,0.01
2012,28/07/2012,5380,La Estrella,0.01
2012,02/06/2012,5088,Bello,1.00
2012,07/09/2012,5088,Bello,0.00
2012,07/09/2012,5088,Bello,0.00
2012,09/12/2012,5380,La Estrella,0.00
2012,07/09/2012,5380,La Estrella,0.00
2012,06/11/2012,5088,Bello,0.00
2012,07/11/2012,5088,Bello,0.00
2012,04/02/2012,5212,Copacabana,0.00
2012,04/02/2012,5212,Copacabana,0.00
2012,05/02/2012,5212,Copacabana,0.00
2012,05/02/2012,5212,Copacabana,0.00
2012,07/03/2012,5212,Copacabana,0.00
2012,01/07/2012,5088,Bello,0.00
2012,10/07/2012,5088,Bello,0.00
2012,21/07/2012,5088,Bello,0.00
2012,22/07/2012,5088,Bello,0.00
2012,23/07/2012,5088,Bello,0.00
2012,29/07/2012,5088,Bello,0.00
2012,03/08/2012,5088,Bello,0.00
2012,11/08/2012,5088,Bello,0.00
2012,12/09/2012,5088,Bello,0.00
2012,13/09/2012,5088,Bello,0.00
2012,15/09/2012,5088,Bello,0.00
2012,15/09/2012,5088,Bello,0.00
2012,15/09/2012,5088,Bello,0.00
2012,15/09/2012,5088,Bello,0.00
2012,16/09/2012,5088,Bello,0.00
2012,16/09/2012,5088,Bello,0.00
2012,16/09/2012,5088,Bello,0.00
2012,17/09/2012,5088,Bello,0.00
2012,17/09/2012,5088,Bello,0.00
2012,19/09/2012,5088,Bello,0.00
2012,19/09/2012,5088,Bello,0.00
2012,19/09/2012,5088,Bello,0.00
2012,26/09/2012,5088,Bello,0.00
2012,30/09/2012,5088,Bello,0.00
2012,01/10/2012,5088,Bello,0.00
2012,08/10/2012,5088,Bello,0.00
2012,24/10/2012,5088,Bello,0.00
2012,25/10/2012,5088,Bello,0.00
2012,28/10/2012,5088,Bello,0.00
2012,04/11/2012,5088,Bello,0.00
2012,22/11/2012,5088,Bello,0.00
2012,26/11/2012,5088,Bello,0.00
2012,09/01/2012,5212,Copacabana,0.00
2012,23/01/2012,5212,Copacabana,0.00
2012,16/02/2012,5212,Copacabana,0.00
2012,16/02/2012,5212,Copacabana,0.00
2012,18/02/2012,5212,Copacabana,0.00
2012,22/02/2012,5212,Copacabana,0.00
2012,22/02/2012,5212,Copacabana,0.00
2012,23/02/2012,5212,Copacabana,0.00
2012,23/02/2012,5212,Copacabana,0.00
2012,24/02/2012,5212,Copacabana,0.00
2012,28/02/2012,5212,Copacabana,0.00
2012,04/03/2012,5212,Copacabana,0.00
2012,08/03/2012,5212,Copacabana,0.00
2012,27/03/2012,5212,Copacabana,0.00
2012,31/03/2012,5212,Copacabana,0.00
2012,08/06/2012,5212,Copacabana,0.00
2012,20/06/2012,5212,Copacabana,0.00
2012,21/06/2012,5212,Copacabana,0.00
2012,22/06/2012,5212,Copacabana,0.00
2012,22/06/2012,5212,Copacabana,0.00
2012,23/02/2012,5380,La Estrella,0.00
2012,27/07/2012,5212,Copacabana,12.00
2012,19/02/2012,5308,Girardota,10.00
2012,19/02/2012,5079,Barbosa,8.00
2012,22/07/2012,5308,Girardota,7.00
2012,15/02/2012,5308,Girardota,6.00
2012,25/01/2012,5088,Bello,5.00
2012,27/07/2012,5212,Copacabana,5.00
2012,23/12/2012,5308,Girardota,5.00
2012,01/01/2012,5380,La Estrella,5.00
2012,15/03/2012,5001,Medellín,5.00
2012,01/01/2012,5036,Angelópolis,4.00
2012,18/02/2012,5038,Angostura,4.00
2012,17/01/2012,5088,Bello,4.00
2012,28/06/2012,5088,Bello,4.00
2012,03/06/2012,5001,Medellín,4.00
2012,23/07/2012,5887,Yarumal,3.70
2012,10/06/2012,5088,Bello,3.50
2012,22/02/2012,5079,Barbosa,3.00
2012,04/06/2012,5088,Bello,3.00
2012,25/12/2012,5308,Girardota,3.00
2012,05/06/2012,5001,Medellín,3.00
2012,25/07/2012,5038,Angostura,2.91
2012,13/02/2012,5088,Bello,2.50
2012,16/02/2012,5088,Bello,2.50
2012,12/09/2012,5038,Angostura,2.30
2012,15/02/2012,5038,Angostura,2.00
2012,17/02/2012,5038,Angostura,2.00
2012,20/02/2012,5038,Angostura,2.00
2012,15/02/2012,5079,Barbosa,2.00
2012,24/02/2012,5079,Barbosa,2.00
2012,24/02/2012,5079,Barbosa,2.00
2012,04/06/2012,5079,Barbosa,2.00
2012,25/01/2012,5088,Bello,2.00
2012,16/02/2012,5088,Bello,2.00
2012,18/07/2012,5088,Bello,2.00
2012,19/07/2012,5308,Girardota,2.00
2012,09/08/2012,5308,Girardota,2.00
2012,04/09/2012,5390,La Pintada,2.00
2012,24/02/2012,5079,Barbosa,1.00
2012,12/06/2012,5079,Barbosa,1.00
2012,01/01/2012,5088,Bello,1.00
2012,11/01/2012,5088,Bello,1.00
2012,11/01/2012,5088,Bello,1.00
2012,31/01/2012,5088,Bello,1.00
2012,05/02/2012,5088,Bello,1.00
2012,13/02/2012,5088,Bello,1.00
2012,20/04/2012,5088,Bello,1.00
2012,22/06/2012,5088,Bello,1.00
2012,22/06/2012,5088,Bello,1.00
2012,25/06/2012,5088,Bello,1.00
2012,28/06/2012,5088,Bello,1.00
2012,01/01/2012,5129,Caldas,1.00
2012,13/03/2012,5266,Envigado,1.00
2012,01/02/2012,5308,Girardota,1.00
2012,20/02/2012,5308,Girardota,1.00
2012,23/02/2012,5308,Girardota,1.00
2012,16/03/2012,5308,Girardota,1.00
2012,04/06/2012,5308,Girardota,1.00
2012,05/06/2012,5308,Girardota,1.00
2012,08/07/2012,5308,Girardota,1.00
2012,22/07/2012,5308,Girardota,1.00
2012,14/10/2012,5308,Girardota,1.00
2012,12/12/2012,5308,Girardota,1.00
2012,05/06/2012,5380,La Estrella,1.00
2012,21/09/2012,5380,La Estrella,1.00
2012,28/02/2012,5308,Girardota,0.80
2012,16/09/2012,5079,Barbosa,0.71
2012,03/06/2012,5001,Medellín,0.64
2012,16/09/2012,5079,Barbosa,0.61
2012,14/09/2012,5656,San Jerónimo,0.56
2012,14/09/2012,5656,San Jerónimo,0.52
2012,20/09/2012,5079,Barbosa,0.50
2012,13/02/2012,5088,Bello,0.50
2012,15/06/2012,5088,Bello,0.50
2012,08/06/2012,5266,Envigado,0.50
2012,30/08/2012,5266,Envigado,0.50
2012,24/02/2012,5308,Girardota,0.50
2012,03/06/2012,5308,Girardota,0.50
2012,03/06/2012,5308,Girardota,0.50
2012,03/06/2012,5308,Girardota,0.50
2012,23/07/2012,5308,Girardota,0.50
2012,25/06/2012,5380,La Estrella,0.50
2012,01/10/2012,5380,La Estrella,0.50
2012,09/07/2012,5266,Envigado,0.45
2012,20/07/2012,5266,Envigado,0.40
2012,20/07/2012,5266,Envigado,0.40
2012,02/08/2012,5266,Envigado,0.40
2012,23/07/2012,5380,La Estrella,0.40
2012,15/03/2012,5129,Caldas,0.25
2012,09/01/2012,5266,Envigado,0.15
2012,21/02/2012,5266,Envigado,0.10
2012,23/02/2012,5380,La Estrella,0.08
2012,30/01/2012,5887,Yarumal,0.04
2012,17/02/2012,5079,Barbosa,0.04
2012,20/02/2012,5079,Barbosa,0.02
2012,17/03/2012,5887,Yarumal,0.02
2012,28/02/2012,5079,Barbosa,0.02
2012,27/01/2012,5079,Barbosa,0.01
2012,12/03/2012,5129,Caldas,0.01
2012,05/02/2012,5088,Bello,0.00
2012,17/02/2012,5088,Bello,0.00
2012,18/02/2012,5088,Bello,0.00
2012,20/02/2012,5088,Bello,0.00
2012,21/02/2012,5088,Bello,0.00
2012,21/02/2012,5088,Bello,0.00
2012,21/02/2012,5088,Bello,0.00
2012,21/02/2012,5088,Bello,0.00
2012,23/02/2012,5088,Bello,0.00
2012,23/02/2012,5088,Bello,0.00
2012,27/02/2012,5088,Bello,0.00
2012,27/02/2012,5088,Bello,0.00
2012,28/02/2012,5088,Bello,0.00
2012,29/02/2012,5088,Bello,0.00
2012,01/03/2012,5088,Bello,0.00
2012,02/03/2012,5088,Bello,0.00
2012,07/03/2012,5088,Bello,0.00
2012,15/03/2012,5088,Bello,0.00
2012,16/03/2012,5088,Bello,0.00
2012,28/03/2012,5088,Bello,0.00
2012,28/03/2012,5088,Bello,0.00
2012,29/03/2012,5088,Bello,0.00
2012,22/07/2012,5088,Bello,0.00
2012,31/07/2012,5088,Bello,0.00
2012,02/04/2012,5212,Copacabana,0.00
2012,17/05/2012,5212,Copacabana,0.00
2012,09/06/2012,5212,Copacabana,0.00
2012,20/06/2012,5212,Copacabana,0.00
2012,21/06/2012,5212,Copacabana,0.00
2012,22/06/2012,5212,Copacabana,0.00
2012,31/08/2012,5308,Girardota,0.00
2012,03/10/2012,5308,Girardota,0.00
2012,11/10/2012,5308,Girardota,0.00
2012,14/12/2012,5308,Girardota,0.00
2012,15/12/2012,5308,Girardota,0.00
2012,17/12/2012,5308,Girardota,0.00
2012,24/12/2012,5308,Girardota,0.00
2012,03/06/2012,5380,La Estrella,0.00
2012,01/01/2012,5001,Medellín,0.00
2012,01/01/2012,5001,Medellín,0.00
2012,01/01/2012,5001,Medellín,0.00
2012,03/01/2012,5001,Medellín,0.00
2012,04/01/2012,5001,Medellín,0.00
2012,09/01/2012,5001,Medellín,0.00
2012,09/01/2012,5001,Medellín,0.00
2012,10/01/2012,5001,Medellín,0.00
2012,11/01/2012,5001,Medellín,0.00
2012,12/01/2012,5001,Medellín,0.00
2012,13/01/2012,5001,Medellín,0.00
2012,16/01/2012,5001,Medellín,0.00
2012,25/01/2012,5001,Medellín,0.00
2012,29/01/2012,5001,Medellín,0.00
2012,04/02/2012,5001,Medellín,0.00
2012,09/02/2012,5001,Medellín,0.00
2012,12/02/2012,5001,Medellín,0.00
2012,13/02/2012,5001,Medellín,0.00
2012,15/02/2012,5001,Medellín,0.00
2012,16/02/2012,5001,Medellín,0.00
2012,16/02/2012,5001,Medellín,0.00
2012,17/02/2012,5001,Medellín,0.00
2012,17/02/2012,5001,Medellín,0.00
2012,17/02/2012,5001,Medellín,0.00
2012,17/02/2012,5001,Medellín,0.00
2012,20/02/2012,5001,Medellín,0.00
2012,21/02/2012,5001,Medellín,0.00
2012,21/02/2012,5001,Medellín,0.00
2012,21/02/2012,5001,Medellín,0.00
2012,21/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,23/02/2012,5001,Medellín,0.00
2012,24/02/2012,5001,Medellín,0.00
2012,26/02/2012,5001,Medellín,0.00
2012,26/02/2012,5001,Medellín,0.00
2012,01/03/2012,5001,Medellín,0.00
2012,02/03/2012,5001,Medellín,0.00
2012,03/03/2012,5001,Medellín,0.00
2012,03/03/2012,5001,Medellín,0.00
2012,04/03/2012,5001,Medellín,0.00
2012,14/03/2012,5001,Medellín,0.00
2012,15/03/2012,5001,Medellín,0.00
2012,15/03/2012,5001,Medellín,0.00
2012,23/03/2012,5001,Medellín,0.00
2012,01/04/2012,5001,Medellín,0.00
2012,29/05/2012,5001,Medellín,0.00
2012,01/06/2012,5001,Medellín,0.00
2012,05/06/2012,5001,Medellín,0.00
2012,06/06/2012,5001,Medellín,0.00
2012,16/01/2012,5670,San Roque,7.00
2012,26/02/2012,5837,Turbo,100.00
2012,14/03/2012,5837,Turbo,28.00
2012,30/03/2012,5665,San Pedro de Urabá,12.00
2012,15/03/2012,5837,Turbo,6.00
2012,17/03/2012,5837,Turbo,5.50
2012,15/03/2012,5147,Carepa,4.50
2012,27/03/2012,5837,Turbo,3.20
2012,30/01/2012,5045,Apartadó,2.75
2012,22/02/2012,5147,Carepa,2.00
2012,12/03/2012,5045,Apartadó,1.50
2012,13/03/2012,5837,Turbo,0.50
2012,02/11/2012,5147,Carepa,0.30
2012,07/09/2012,5088,Bello,15.00
2012,15/03/2012,5129,Caldas,10.00
2012,08/09/2012,5001,Medellín,10.00
2012,05/06/2012,5088,Bello,8.00
2012,26/07/2012,5667,San Rafael,5.00
2012,07/06/2012,5001,Medellín,4.00
2012,07/06/2012,5318,Guarne,3.00
2012,26/07/2012,5360,Itagüí,3.00
2012,13/03/2012,5001,Medellín,3.00
2012,21/09/2012,5030,Amagá,0.00
2012,26/07/2012,5001,Medellín,0.00
2012,04/09/2012,5674,San Vicente,0.00
2012,28/02/2012,81065,Arauquita,1800.00
2012,07/03/2012,81001,Arauca,400.00
2012,16/02/2012,81736,Saravena,15.00
2012,31/10/2012,11001,"Bogotá, D.C.",10.00
2012,02/11/2012,11001,"Bogotá, D.C.",8.00
2012,19/06/2012,11001,"Bogotá, D.C.",0.50
2012,04/12/2012,11001,"Bogotá, D.C.",1.50
2012,27/05/2012,11001,"Bogotá, D.C.",0.05
2012,06/06/2012,11001,"Bogotá, D.C.",0.05
2012,27/05/2012,11001,"Bogotá, D.C.",0.02
2012,03/10/2012,11001,"Bogotá, D.C.",8.50
2012,09/10/2012,11001,"Bogotá, D.C.",4.80
2012,02/10/2012,11001,"Bogotá, D.C.",1.25
2012,09/03/2012,13657,San Juan Nepomuceno,0.50
2012,22/02/2012,13688,Santa Rosa del Sur,300.00
2012,09/07/2012,13001,Cartagena de Indias,40.00
2012,15/07/2012,13001,Cartagena de Indias,12.00
2012,23/05/2012,15600,Ráquira,80.00
2012,29/08/2012,15176,Chiquinquirá,10.00
2012,08/12/2012,15176,Chiquinquirá,5.00
2012,05/06/2012,15600,Ráquira,4.20
2012,04/09/2012,15176,Chiquinquirá,3.50
2012,03/09/2012,15176,Chiquinquirá,3.00
2012,09/12/2012,15176,Chiquinquirá,3.00
2012,12/07/2012,15176,Chiquinquirá,2.00
2012,10/12/2012,15176,Chiquinquirá,1.00
2012,28/12/2012,15837,Tuta,130.00
2012,21/12/2012,15822,Tota,80.00
2012,05/09/2012,15763,Sotaquirá,40.00
2012,28/12/2012,15172,Chinavita,30.00
2012,25/07/2012,15753,Soatá,25.00
2012,16/09/2012,15776,Sutamarchán,20.00
2012,21/02/2012,15693,Santa Rosa de Viterbo,15.00
2012,17/02/2012,15367,Jenesano,13.33
2012,07/03/2012,15759,Sogamoso,10.00
2012,24/02/2012,15238,Duitama,8.00
2012,15/09/2012,15600,Ráquira,7.00
2012,15/09/2012,15632,Saboyá,7.00
2012,07/09/2012,15808,Tinjacá,7.00
2012,20/07/2012,15753,Soatá,5.50
2012,26/07/2012,15480,Muzo,5.00
2012,29/08/2012,15660,San Eduardo,5.00
2012,25/07/2012,15810,Tipacoque,5.00
2012,07/06/2012,15176,Chiquinquirá,4.00
2012,06/03/2012,15215,Corrales,4.00
2012,08/01/2012,15600,Ráquira,4.00
2012,07/06/2012,15759,Sogamoso,4.00
2012,21/10/2012,15822,Tota,4.00
2012,27/02/2012,15861,Ventaquemada,4.00
2012,09/12/2012,15047,Aquitania,3.00
2012,30/12/2012,15204,Cómbita,3.00
2012,01/01/2012,15296,Gámeza,3.00
2012,02/02/2012,15537,Paz de Rio,3.00
2012,05/06/2012,15600,Ráquira,3.00
2012,19/02/2012,15690,Santa María,3.00
2012,06/03/2012,15810,Tipacoque,3.00
2012,11/10/2012,15822,Tota,3.00
2012,17/02/2012,15861,Ventaquemada,3.00
2012,27/02/2012,15600,Ráquira,2.50
2012,21/02/2012,15087,Belén,2.00
2012,10/07/2012,15087,Belén,2.00
2012,12/07/2012,15176,Chiquinquirá,2.00
2012,04/03/2012,15215,Corrales,2.00
2012,06/03/2012,15466,Monguí,2.00
2012,06/03/2012,15491,Nobsa,2.00
2012,05/06/2012,15600,Ráquira,2.00
2012,15/09/2012,15753,Soatá,2.00
2012,30/09/2012,15753,Soatá,2.00
2012,21/02/2012,15759,Sogamoso,2.00
2012,26/02/2012,15806,Tibasosa,2.00
2012,23/07/2012,15810,Tipacoque,2.00
2012,28/12/2012,15837,Tuta,2.00
2012,25/02/2012,15759,Sogamoso,1.50
2012,18/02/2012,15172,Chinavita,1.00
2012,03/01/2012,15238,Duitama,1.00
2012,29/12/2012,15238,Duitama,1.00
2012,02/09/2012,15600,Ráquira,1.00
2012,05/03/2012,15646,Samacá,1.00
2012,22/02/2012,15693,Santa Rosa de Viterbo,1.00
2012,20/02/2012,15757,Socha,1.00
2012,02/01/2012,15759,Sogamoso,1.00
2012,26/02/2012,15759,Sogamoso,1.00
2012,29/12/2012,15759,Sogamoso,1.00
2012,02/01/2012,15798,Tenza,1.00
2012,08/01/2012,15097,Boavita,0.50
2012,02/02/2012,15646,Samacá,0.50
2012,10/01/2012,15753,Soatá,0.50
2012,24/02/2012,15759,Sogamoso,0.50
2012,24/02/2012,15759,Sogamoso,0.50
2012,27/02/2012,15759,Sogamoso,0.50
2012,01/02/2012,15861,Ventaquemada,0.50
2012,25/08/2012,15407,Villa de Leyva,0.50
2012,15/09/2012,15600,Ráquira,50.00
2012,11/12/2012,15215,Corrales,45.00
2012,11/02/2012,15516,Paipa,45.00
2012,04/06/2012,15466,Monguí,4.00
2012,01/11/2012,15238,Duitama,19.54
2012,15/10/2012,15051,Arcabuco,5.50
2012,25/08/2012,15407,Villa de Leyva,36.00
2012,03/03/2012,15238,Duitama,20.50
2012,14/09/2012,15051,Arcabuco,0.80
2012,02/10/2012,15753,Soatá,80.00
2012,30/09/2012,15753,Soatá,60.00
2012,16/09/2012,15776,Sutamarchán,50.00
2012,08/12/2012,15097,Boavita,20.00
2012,21/02/2012,15757,Socha,15.00
2012,11/12/2012,15215,Corrales,10.00
2012,21/11/2012,15238,Duitama,10.00
2012,21/12/2012,15822,Tota,10.00
2012,04/11/2012,15491,Nobsa,7.00
2012,08/09/2012,15763,Sotaquirá,7.00
2012,10/09/2012,15808,Tinjacá,7.00
2012,08/12/2012,15600,Ráquira,6.00
2012,10/01/2012,15753,Soatá,5.00
2012,20/07/2012,15753,Soatá,5.00
2012,29/10/2012,15837,Tuta,5.00
2012,01/07/2012,15407,Villa de Leyva,5.00
2012,23/07/2012,15600,Ráquira,5.00
2012,20/07/2012,15572,Puerto Boyacá,4.00
2012,15/03/2012,15755,Socotá,4.00
2012,08/01/2012,15600,Ráquira,4.00
2012,09/09/2012,15600,Ráquira,4.00
2012,11/02/2012,15759,Sogamoso,3.00
2012,08/12/2012,15759,Sogamoso,3.00
2012,31/01/2012,15861,Ventaquemada,3.00
2012,22/02/2012,15759,Sogamoso,2.50
2012,04/09/2012,15600,Ráquira,2.50
2012,22/02/2012,15238,Duitama,2.00
2012,06/03/2012,15466,Monguí,2.00
2012,04/10/2012,15753,Soatá,2.00
2012,07/09/2012,15407,Villa de Leyva,2.00
2012,07/06/2012,15176,Chiquinquirá,2.00
2012,09/01/2012,15097,Boavita,1.00
2012,01/02/2012,15172,Chinavita,1.00
2012,02/01/2012,15238,Duitama,1.00
2012,16/02/2012,15238,Duitama,1.00
2012,14/12/2012,15759,Sogamoso,1.00
2012,14/02/2012,15322,Guateque,0.50
2012,25/07/2012,15753,Soatá,0.50
2012,01/09/2012,15232,Chíquiza,0.00
2012,02/01/2012,15332,Güicán,0.00
2012,04/10/2012,15516,Paipa,0.00
2012,30/12/2012,15693,Santa Rosa de Viterbo,0.00
2012,03/11/2012,15001,Tunja,0.00
2012,04/09/2012,15600,Ráquira,0.00
2012,15/09/2012,15600,Ráquira,0.00
2012,25/07/2012,17653,Salamina,1.00
2012,25/07/2012,17653,Salamina,0.50
2012,25/07/2012,17653,Salamina,0.50
2012,06/09/2012,17380,La Dorada,249.00
2012,08/09/2012,17380,La Dorada,24.89
2012,02/10/2012,17653,Salamina,10.50
2012,25/07/2012,17653,Salamina,6.00
2012,05/09/2012,17433,Manzanares,2.00
2012,25/07/2012,17653,Salamina,2.00
2012,24/07/2012,17433,Manzanares,1.00
2012,05/09/2012,17433,Manzanares,1.00
2012,26/07/2012,17662,Samaná,1.00
2012,27/07/2012,17662,Samaná,1.00
2012,25/07/2012,17013,Aguadas,0.04
2012,25/07/2012,17013,Aguadas,0.02
2012,22/07/2012,17614,Riosucio,0.00
2012,25/07/2012,17653,Salamina,0.00
2012,09/07/2012,17380,La Dorada,5.00
2012,13/09/2012,17433,Manzanares,5.00
2012,13/09/2012,17444,Marquetalia,5.00
2012,11/07/2012,17524,Palestina,1.00
2012,22/02/2012,18753,San Vicente del Caguán,408.00
2012,27/01/2012,18753,San Vicente del Caguán,371.00
2012,15/02/2012,18753,San Vicente del Caguán,193.00
2012,26/02/2012,18753,San Vicente del Caguán,191.00
2012,26/02/2012,18753,San Vicente del Caguán,161.00
2012,25/02/2012,18753,San Vicente del Caguán,144.00
2012,23/01/2012,18150,Cartagena del Chairá,132.00
2012,18/02/2012,18753,San Vicente del Caguán,132.00
2012,19/02/2012,18150,Cartagena del Chairá,129.00
2012,25/02/2012,18150,Cartagena del Chairá,123.00
2012,15/02/2012,18150,Cartagena del Chairá,111.00
2012,21/02/2012,18150,Cartagena del Chairá,102.00
2012,24/01/2012,18753,San Vicente del Caguán,101.00
2012,15/02/2012,18753,San Vicente del Caguán,95.00
2012,18/02/2012,18756,Solano,95.00
2012,22/02/2012,18753,San Vicente del Caguán,94.00
2012,26/02/2012,18753,San Vicente del Caguán,91.00
2012,17/01/2012,18753,San Vicente del Caguán,84.00
